dialogue_id,turn_id,role,raw_intent,final_intent_used_by_lf,price_unit,raw_price_before_safety,safe_price,planned_price,final_price_used_by_lf,last_buyer_price,last_seller_price,buyer_limit,price_safety_changed,price_safety_violations,seller_price,seller_tactic_label,seller_tactic_dist,seller_switch_prob,seller_concession,price_gap_to_buyer,buyer_strategy,planner_reason,intent_safety_changed,intent_safety_reason,lf_price_sync_changed,utterance
S_R0GZHDGVhMpyiZwL:e33f94b0,4,buyer,agree-noprice,agree-noprice,real,,,,,,,2990,FALSE,"[""raw_price_none""]",,NEUTRAL,"{""AEO"": 0.034482758620689655, ""CLOSING"": 0.034482758620689655, ""CSC"": 0.034482758620689655, ""LIC"": 0.034482758620689655, ""NCR"": 0.034482758620689655, ""NEUTRAL"": 0.7241379310344828, ""RC"": 0.034482758620689655, ""REO"": 0.034482758620689655, ""RNC"": 0.034482758620689655}",0,,,,raw_price is None,FALSE,,FALSE,Great!
S_R0GZHDGVhMpyiZwL:e33f94b0,5,seller,,,real,,,,,,,,,,3250,NEUTRAL,"{""AEO"": 0.034482758620689655, ""CLOSING"": 0.034482758620689655, ""CSC"": 0.034482758620689655, ""LIC"": 0.034482758620689655, ""NCR"": 0.034482758620689655, ""NEUTRAL"": 0.7241379310344828, ""RC"": 0.034482758620689655, ""REO"": 0.034482758620689655, ""RNC"": 0.034482758620689655}",0,,,,,,,,offer
S_R0GZHDGVhMpyiZwL:e33f94b0,5,buyer,reject,reject,real,,,,,,3250,2990,FALSE,"[""raw_price_none""]",,NEUTRAL,"{""AEO"": 0.034482758620689655, ""CLOSING"": 0.034482758620689655, ""CSC"": 0.034482758620689655, ""LIC"": 0.034482758620689655, ""NCR"": 0.034482758620689655, ""NEUTRAL"": 0.7241379310344828, ""RC"": 0.034482758620689655, ""REO"": 0.034482758620689655, ""RNC"": 0.034482758620689655}",0,,,,raw_price is None,FALSE,,FALSE,
S_oyR7Gbz5rEqT7zj2:bb126b06,0,seller,,,real,,,,,,,,,,,NEUTRAL,"{""AEO"": 0.034482758620689655, ""CLOSING"": 0.034482758620689655, ""CSC"": 0.034482758620689655, ""LIC"": 0.034482758620689655, ""NCR"": 0.034482758620689655, ""NEUTRAL"": 0.7241379310344828, ""RC"": 0.034482758620689655, ""REO"": 0.034482758620689655, ""RNC"": 0.034482758620689655}",0,,,,,,,,You are welcome.
S_oyR7Gbz5rEqT7zj2:bb126b06,0,buyer,inquire,inquire,real,,,,,,,2070,FALSE,"[""raw_price_none""]",,NEUTRAL,"{""AEO"": 0.034482758620689655, ""CLOSING"": 0.034482758620689655, ""CSC"": 0.034482758620689655, ""LIC"": 0.034482758620689655, ""NCR"": 0.034482758620689655, ""NEUTRAL"": 0.7241379310344828, ""RC"": 0.034482758620689655, ""REO"": 0.034482758620689655, ""RNC"": 0.034482758620689655}",0,,,,raw_price is None,FALSE,,FALSE,Is there any way you could consider coming down on the monthly costs? I have 4 children and it is just a hair over my budget
S_oyR7Gbz5rEqT7zj2:bb126b06,1,seller,,,real,,,,,,,,,,2250,NEUTRAL,"{""AEO"": 0.034482758620689655, ""CLOSING"": 0.034482758620689655, ""CSC"": 0.034482758620689655, ""LIC"": 0.034482758620689655, ""NCR"": 0.034482758620689655, ""NEUTRAL"": 0.7241379310344828, ""RC"": 0.034482758620689655, ""REO"": 0.034482758620689655, ""RNC"": 0.034482758620689655}",0,,,,,,,,I have to get $2250. I'm already giving it away. I can not do 1550
S_oyR7Gbz5rEqT7zj2:bb126b06,1,buyer,counter-noprice,counter-noprice,real,,,,,,2250,2070,FALSE,"[""raw_price_none""]",,NEUTRAL,"{""AEO"": 0.034482758620689655, ""CLOSING"": 0.034482758620689655, ""CSC"": 0.034482758620689655, ""LIC"": 0.034482758620689655, ""NCR"": 0.034482758620689655, ""NEUTRAL"": 0.7241379310344828, ""RC"": 0.034482758620689655, ""REO"": 0.034482758620689655, ""RNC"": 0.034482758620689655}",0,,,,raw_price is None,FALSE,,FALSE,"I'm interested, but I would like to know a bit more. Is it in a complex? What amenities are available?"
S_oyR7Gbz5rEqT7zj2:bb126b06,2,seller,,,real,,,,,,,,,,,NEUTRAL,"{""AEO"": 0.034482758620689655, ""CLOSING"": 0.034482758620689655, ""CSC"": 0.034482758620689655, ""LIC"": 0.034482758620689655, ""NCR"": 0.034482758620689655, ""NEUTRAL"": 0.7241379310344828, ""RC"": 0.034482758620689655, ""REO"": 0.034482758620689655, ""RNC"": 0.034482758620689655}",0,,,,,,,,"If thats the case and paperwork backs it up id be willing to go as low as 2,190. Again, this neighborhood is great, Crime rate is extremely low, and of course, the place itself is lavish to say the least."
S_oyR7Gbz5rEqT7zj2:bb126b06,2,buyer,counter,counter,real,2250,2070,2070,2070,,2250,2070,TRUE,"[""above_buyer_limit""]",,NEUTRAL,"{""AEO"": 0.034482758620689655, ""CLOSING"": 0.034482758620689655, ""CSC"": 0.034482758620689655, ""LIC"": 0.034482758620689655, ""NCR"": 0.034482758620689655, ""NEUTRAL"": 0.7241379310344828, ""RC"": 0.034482758620689655, ""REO"": 0.034482758620689655, ""RNC"": 0.034482758620689655}",0,,,neutral,missing last buyer or seller price; start from safe price,FALSE,,FALSE,Well what I'm looking for is a 6 year lease at around $2070.0 a month. I can go a little higher but not much
S_oyR7Gbz5rEqT7zj2:bb126b06,3,seller,,,real,,,,,,,,,,2250,NEUTRAL,"{""AEO"": 0.034482758620689655, ""CLOSING"": 0.034482758620689655, ""CSC"": 0.034482758620689655, ""LIC"": 0.034482758620689655, ""NCR"": 0.034482758620689655, ""NEUTRAL"": 0.7241379310344828, ""RC"": 0.034482758620689655, ""REO"": 0.034482758620689655, ""RNC"": 0.034482758620689655}",0,0,180,,,,,,Well since it is a brand new property with secured entry and controlled access I can offer one month free on storage with no utilities paid for $2250
S_oyR7Gbz5rEqT7zj2:bb126b06,3,buyer,agree,counter,real,2250,2070,2070,2070,2070,2250,2070,TRUE,"[""above_buyer_limit""]",,NEUTRAL,"{""AEO"": 0.034482758620689655, ""CLOSING"": 0.034482758620689655, ""CSC"": 0.034482758620689655, ""LIC"": 0.034482758620689655, ""NCR"": 0.034482758620689655, ""NEUTRAL"": 0.7241379310344828, ""RC"": 0.034482758620689655, ""REO"": 0.034482758620689655, ""RNC"": 0.034482758620689655}",0,,,neutral,gap=180.0 scale=0.2 strategy=neutral; final clamp: above_buyer_limit,TRUE,blocked_agree_because_seller_ask_2250.0_exceeds_buyer_limit_2070.0,FALSE,"ok, I'll take it for $2070.0"
S_oyR7Gbz5rEqT7zj2:bb126b06,4,seller,,,real,,,,,,,,,,2250,NEUTRAL,"{""AEO"": 0.034482758620689655, ""CLOSING"": 0.034482758620689655, ""CSC"": 0.034482758620689655, ""LIC"": 0.034482758620689655, ""NCR"": 0.034482758620689655, ""NEUTRAL"": 0.7241379310344828, ""RC"": 0.034482758620689655, ""REO"": 0.034482758620689655, ""RNC"": 0.034482758620689655}",0,0,180,,,,,,offer
S_oyR7Gbz5rEqT7zj2:bb126b06,4,buyer,accept,counter,real,,,2070,2070,2070,2250,2070,FALSE,"[""raw_price_none""]",,NEUTRAL,"{""AEO"": 0.034482758620689655, ""CLOSING"": 0.034482758620689655, ""CSC"": 0.034482758620689655, ""LIC"": 0.034482758620689655, ""NCR"": 0.034482758620689655, ""NEUTRAL"": 0.7241379310344828, ""RC"": 0.034482758620689655, ""REO"": 0.034482758620689655, ""RNC"": 0.034482758620689655}",0,,,,raw_price is None,TRUE,blocked_accept_because_seller_ask_2250.0_exceeds_buyer_limit_2070.0,FALSE,"Just a thought, if we agree on $2070.0$ the first year, I can agree on a 15% raise in the 2nd year, cause I will be financial more stable after a while with my new job"
S_oyR7Gbz5rEqT7zj2:bb126b06,5,seller,,,real,,,,,,,,,,2250,NEUTRAL,"{""AEO"": 0.034482758620689655, ""CLOSING"": 0.034482758620689655, ""CSC"": 0.034482758620689655, ""LIC"": 0.034482758620689655, ""NCR"": 0.034482758620689655, ""NEUTRAL"": 0.7241379310344828, ""RC"": 0.034482758620689655, ""REO"": 0.034482758620689655, ""RNC"": 0.034482758620689655}",0,0,180,,,,,,offer
S_oyR7Gbz5rEqT7zj2:bb126b06,5,buyer,accept,counter,real,,,2070,2070,2070,2250,2070,FALSE,"[""raw_price_none""]",,NEUTRAL,"{""AEO"": 0.034482758620689655, ""CLOSING"": 0.034482758620689655, ""CSC"": 0.034482758620689655, ""LIC"": 0.034482758620689655, ""NCR"": 0.034482758620689655, ""NEUTRAL"": 0.7241379310344828, ""RC"": 0.034482758620689655, ""REO"": 0.034482758620689655, ""RNC"": 0.034482758620689655}",0,,,,raw_price is None,TRUE,blocked_accept_because_seller_ask_2250.0_exceeds_buyer_limit_2070.0,FALSE,I could probably swing that since I will be able to walk. I accept your $2070.0 offer
S_oyR7Gbz5rEqT7zj2:bb126b06,6,seller,,,real,,,,,,,,,,,NEUTRAL,"{""AEO"": 0.034482758620689655, ""CLOSING"": 0.034482758620689655, ""CSC"": 0.034482758620689655, ""LIC"": 0.034482758620689655, ""NCR"": 0.034482758620689655, ""NEUTRAL"": 0.7241379310344828, ""RC"": 0.034482758620689655, ""REO"": 0.034482758620689655, ""RNC"": 0.034482758620689655}",0,,,,,,,,That sounds reasonable.
S_oyR7Gbz5rEqT7zj2:bb126b06,6,buyer,offer,offer,real,2160,2070,2070,2070,2070,2250,2070,TRUE,"[""above_buyer_limit""]",,NEUTRAL,"{""AEO"": 0.034482758620689655, ""CLOSING"": 0.034482758620689655, ""CSC"": 0.034482758620689655, ""LIC"": 0.034482758620689655, ""NCR"": 0.034482758620689655, ""NEUTRAL"": 0.7241379310344828, ""RC"": 0.034482758620689655, ""REO"": 0.034482758620689655, ""RNC"": 0.034482758620689655}",0,,,neutral,gap=180.0 scale=0.2 strategy=neutral; final clamp: above_buyer_limit,FALSE,,FALSE,
S_oyR7Gbz5rEqT7zj2:bb126b06,7,seller,,,real,,,,,,,,,,,NEUTRAL,"{""AEO"": 0.034482758620689655, ""CLOSING"": 0.034482758620689655, ""CSC"": 0.034482758620689655, ""LIC"": 0.034482758620689655, ""NCR"": 0.034482758620689655, ""NEUTRAL"": 0.7241379310344828, ""RC"": 0.034482758620689655, ""REO"": 0.034482758620689655, ""RNC"": 0.034482758620689655}",0,,,,,,,,
S_oQZ9moIIzN0dHPoy:05e7a345,0,seller,,,real,,,,,,,,,,,NEUTRAL,"{""AEO"": 0.034482758620689655, ""CLOSING"": 0.034482758620689655, ""CSC"": 0.034482758620689655, ""LIC"": 0.034482758620689655, ""NCR"": 0.034482758620689655, ""NEUTRAL"": 0.7241379310344828, ""RC"": 0.034482758620689655, ""REO"": 0.034482758620689655, ""RNC"": 0.034482758620689655}",0,,,,,,,,I'm renting a 1 bedroom/ 1 bath. Are you interested?
S_oQZ9moIIzN0dHPoy:05e7a345,0,buyer,propose,propose,real,1980,1710,1710,1710,,,1710,TRUE,"[""above_buyer_limit""]",,NEUTRAL,"{""AEO"": 0.034482758620689655, ""CLOSING"": 0.034482758620689655, ""CSC"": 0.034482758620689655, ""LIC"": 0.034482758620689655, ""NCR"": 0.034482758620689655, ""NEUTRAL"": 0.7241379310344828, ""RC"": 0.034482758620689655, ""REO"": 0.034482758620689655, ""RNC"": 0.034482758620689655}",0,,,neutral,missing last buyer or seller price; start from safe price,FALSE,,FALSE,"Ok, based on what I understand of rental rates in the area on similar homes, I am assuming the list price is for the $1710.0 month lease, I would be interested in what type of discount may be offered for the longer 24 month lease."
S_oQZ9moIIzN0dHPoy:05e7a345,1,seller,,,real,,,,,,,,,,1845,NEUTRAL,"{""AEO"": 0.034482758620689655, ""CLOSING"": 0.034482758620689655, ""CSC"": 0.034482758620689655, ""LIC"": 0.034482758620689655, ""NCR"": 0.034482758620689655, ""NEUTRAL"": 0.7241379310344828, ""RC"": 0.034482758620689655, ""REO"": 0.034482758620689655, ""RNC"": 0.034482758620689655}",0,,135,,,,,,"$ 3870 is fair, but a little below market value. If you can do $1845, we can talk about having you move in."
S_oQZ9moIIzN0dHPoy:05e7a345,1,buyer,counter-noprice,counter-noprice,real,,,,,1710,1845,1710,FALSE,"[""raw_price_none""]",,NEUTRAL,"{""AEO"": 0.034482758620689655, ""CLOSING"": 0.034482758620689655, ""CSC"": 0.034482758620689655, ""LIC"": 0.034482758620689655, ""NCR"": 0.034482758620689655, ""NEUTRAL"": 0.7241379310344828, ""RC"": 0.034482758620689655, ""REO"": 0.034482758620689655, ""RNC"": 0.034482758620689655}",0,,,,raw_price is None,FALSE,,FALSE,"Wow, ok, I can do that!"
S_oQZ9moIIzN0dHPoy:05e7a345,2,seller,,,real,,,,,,,,,,,NEUTRAL,"{""AEO"": 0.034482758620689655, ""CLOSING"": 0.034482758620689655, ""CSC"": 0.034482758620689655, ""LIC"": 0.034482758620689655, ""NCR"": 0.034482758620689655, ""NEUTRAL"": 0.7241379310344828, ""RC"": 0.034482758620689655, ""REO"": 0.034482758620689655, ""RNC"": 0.034482758620689655}",0,,,,,,,,Great.
S_oQZ9moIIzN0dHPoy:05e7a345,2,buyer,offer,offer,real,1845,1710,1710,1710,1710,1845,1710,TRUE,"[""above_buyer_limit""]",,NEUTRAL,"{""AEO"": 0.034482758620689655, ""CLOSING"": 0.034482758620689655, ""CSC"": 0.034482758620689655, ""LIC"": 0.034482758620689655, ""NCR"": 0.034482758620689655, ""NEUTRAL"": 0.7241379310344828, ""RC"": 0.034482758620689655, ""REO"": 0.034482758620689655, ""RNC"": 0.034482758620689655}",0,,,neutral,gap=135.0 scale=0.2 strategy=neutral; final clamp: above_buyer_limit,FALSE,,FALSE,
S_oQZ9moIIzN0dHPoy:05e7a345,3,seller,,,real,,,,,,,,,,,NEUTRAL,"{""AEO"": 0.034482758620689655, ""CLOSING"": 0.034482758620689655, ""CSC"": 0.034482758620689655, ""LIC"": 0.034482758620689655, ""NCR"": 0.034482758620689655, ""NEUTRAL"": 0.7241379310344828, ""RC"": 0.034482758620689655, ""REO"": 0.034482758620689655, ""RNC"": 0.034482758620689655}",0,,,,,,,,
S_35DKEyeYb9txfKUV:b031adcf,0,buyer,greet,greet,real,,,,,,,207,FALSE,"[""raw_price_none""]",,NEUTRAL,"{""AEO"": 0.0, ""CLOSING"": 0.0, ""CSC"": 0.0, ""LIC"": 0.0, ""NCR"": 0.0, ""NEUTRAL"": 0.0, ""RC"": 0.0, ""REO"": 0.0, ""RNC"": 0.0}",0,,,,raw_price is None,FALSE,,FALSE,Thanks!
S_35DKEyeYb9txfKUV:b031adcf,1,seller,,,real,,,,,,,,,,,NEUTRAL,"{""AEO"": 0.034482758620689655, ""CLOSING"": 0.034482758620689655, ""CSC"": 0.034482758620689655, ""LIC"": 0.034482758620689655, ""NCR"": 0.034482758620689655, ""NEUTRAL"": 0.7241379310344828, ""RC"": 0.034482758620689655, ""REO"": 0.034482758620689655, ""RNC"": 0.034482758620689655}",0,,,,,,,,Yea
S_35DKEyeYb9txfKUV:b031adcf,1,buyer,counter-noprice,counter-noprice,real,,,,,,,207,FALSE,"[""raw_price_none""]",,NEUTRAL,"{""AEO"": 0.034482758620689655, ""CLOSING"": 0.034482758620689655, ""CSC"": 0.034482758620689655, ""LIC"": 0.034482758620689655, ""NCR"": 0.034482758620689655, ""NEUTRAL"": 0.7241379310344828, ""RC"": 0.034482758620689655, ""REO"": 0.034482758620689655, ""RNC"": 0.034482758620689655}",0,,,,raw_price is None,FALSE,,FALSE,"I just love catching crabs and lice from used mattresses, let's see what's going on over here. Hello?"
S_35DKEyeYb9txfKUV:b031adcf,2,seller,,,real,,,,,,,,,,,NEUTRAL,"{""AEO"": 0.034482758620689655, ""CLOSING"": 0.034482758620689655, ""CSC"": 0.034482758620689655, ""LIC"": 0.034482758620689655, ""NCR"": 0.034482758620689655, ""NEUTRAL"": 0.7241379310344828, ""RC"": 0.034482758620689655, ""REO"": 0.034482758620689655, ""RNC"": 0.034482758620689655}",0,,,,,,,,Nice doing business with you.
S_35DKEyeYb9txfKUV:b031adcf,2,buyer,offer,offer,real,212,207,207,207,,,207,TRUE,"[""above_buyer_limit""]",,NEUTRAL,"{""AEO"": 0.034482758620689655, ""CLOSING"": 0.034482758620689655, ""CSC"": 0.034482758620689655, ""LIC"": 0.034482758620689655, ""NCR"": 0.034482758620689655, ""NEUTRAL"": 0.7241379310344828, ""RC"": 0.034482758620689655, ""REO"": 0.034482758620689655, ""RNC"": 0.034482758620689655}",0,,,neutral,missing last buyer or seller price; start from safe price,FALSE,,FALSE,
S_35DKEyeYb9txfKUV:b031adcf,3,seller,,,real,,,,,,,,,,,NEUTRAL,"{""AEO"": 0.034482758620689655, ""CLOSING"": 0.034482758620689655, ""CSC"": 0.034482758620689655, ""LIC"": 0.034482758620689655, ""NCR"": 0.034482758620689655, ""NEUTRAL"": 0.7241379310344828, ""RC"": 0.034482758620689655, ""REO"": 0.034482758620689655, ""RNC"": 0.034482758620689655}",0,,,,,,,,
S_APYHIukIdfETai4c:3633afc1,0,seller,,,real,,,,,,,,,,,NEUTRAL,"{""AEO"": 0.034482758620689655, ""CLOSING"": 0.034482758620689655, ""CSC"": 0.034482758620689655, ""LIC"": 0.034482758620689655, ""NCR"": 0.034482758620689655, ""NEUTRAL"": 0.7241379310344828, ""RC"": 0.034482758620689655, ""REO"": 0.034482758620689655, ""RNC"": 0.034482758620689655}",0,,,,,,,,Hey there
S_APYHIukIdfETai4c:3633afc1,0,buyer,greet,greet,real,,,,,,,142,FALSE,"[""raw_price_none""]",,NEUTRAL,"{""AEO"": 0.034482758620689655, ""CLOSING"": 0.034482758620689655, ""CSC"": 0.034482758620689655, ""LIC"": 0.034482758620689655, ""NCR"": 0.034482758620689655, ""NEUTRAL"": 0.7241379310344828, ""RC"": 0.034482758620689655, ""REO"": 0.034482758620689655, ""RNC"": 0.034482758620689655}",0,,,,raw_price is None,FALSE,,FALSE,Hi. I am interested in it. Is it still in the box?
S_APYHIukIdfETai4c:3633afc1,1,seller,,,real,,,,,,,,,,,NEUTRAL,"{""AEO"": 0.034482758620689655, ""CLOSING"": 0.034482758620689655, ""CSC"": 0.034482758620689655, ""LIC"": 0.034482758620689655, ""NCR"": 0.034482758620689655, ""NEUTRAL"": 0.7241379310344828, ""RC"": 0.034482758620689655, ""REO"": 0.034482758620689655, ""RNC"": 0.034482758620689655}",0,,,,,,,,yes its still for sale
S_APYHIukIdfETai4c:3633afc1,1,buyer,counter-noprice,counter-noprice,real,,,,,,,142,FALSE,"[""raw_price_none""]",,NEUTRAL,"{""AEO"": 0.034482758620689655, ""CLOSING"": 0.034482758620689655, ""CSC"": 0.034482758620689655, ""LIC"": 0.034482758620689655, ""NCR"": 0.034482758620689655, ""NEUTRAL"": 0.7241379310344828, ""RC"": 0.034482758620689655, ""REO"": 0.034482758620689655, ""RNC"": 0.034482758620689655}",0,,,,raw_price is None,FALSE,,FALSE,ok thanks
S_APYHIukIdfETai4c:3633afc1,2,seller,,,real,,,,,,,,,,,NEUTRAL,"{""AEO"": 0.034482758620689655, ""CLOSING"": 0.034482758620689655, ""CSC"": 0.034482758620689655, ""LIC"": 0.034482758620689655, ""NCR"": 0.034482758620689655, ""NEUTRAL"": 0.7241379310344828, ""RC"": 0.034482758620689655, ""REO"": 0.034482758620689655, ""RNC"": 0.034482758620689655}",0,,,,,,,,yes
S_APYHIukIdfETai4c:3633afc1,2,buyer,counter,counter,real,144,142,142,142,,,142,TRUE,"[""above_buyer_limit""]",,NEUTRAL,"{""AEO"": 0.034482758620689655, ""CLOSING"": 0.034482758620689655, ""CSC"": 0.034482758620689655, ""LIC"": 0.034482758620689655, ""NCR"": 0.034482758620689655, ""NEUTRAL"": 0.7241379310344828, ""RC"": 0.034482758620689655, ""REO"": 0.034482758620689655, ""RNC"": 0.034482758620689655}",0,,,neutral,missing last buyer or seller price; start from safe price,FALSE,,FALSE,"I still ca n't go that high, you need to come down in price. I'll pick them up, but we can say$ 65 and use the $142.0 for gas because I'm 30 miles away."
S_APYHIukIdfETai4c:3633afc1,3,seller,,,real,,,,,,,,,,141,NEUTRAL,"{""AEO"": 0.034482758620689655, ""CLOSING"": 0.034482758620689655, ""CSC"": 0.034482758620689655, ""LIC"": 0.034482758620689655, ""NCR"": 0.034482758620689655, ""NEUTRAL"": 0.7241379310344828, ""RC"": 0.034482758620689655, ""REO"": 0.034482758620689655, ""RNC"": 0.034482758620689655}",0,,-1,,,,,,offer
S_APYHIukIdfETai4c:3633afc1,3,buyer,accept,accept,real,,,,,142,141,142,FALSE,"[""raw_price_none""]",,NEUTRAL,"{""AEO"": 0.034482758620689655, ""CLOSING"": 0.034482758620689655, ""CSC"": 0.034482758620689655, ""LIC"": 0.034482758620689655, ""NCR"": 0.034482758620689655, ""NEUTRAL"": 0.7241379310344828, ""RC"": 0.034482758620689655, ""REO"": 0.034482758620689655, ""RNC"": 0.034482758620689655}",0,,,,raw_price is None,FALSE,,FALSE,
S_aXYuSSc0t1mJqtlB:7e178c1b,0,buyer,greet,greet,real,,,,,,,16080,FALSE,"[""raw_price_none""]",,NEUTRAL,"{""AEO"": 0.0, ""CLOSING"": 0.0, ""CSC"": 0.0, ""LIC"": 0.0, ""NCR"": 0.0, ""NEUTRAL"": 0.0, ""RC"": 0.0, ""REO"": 0.0, ""RNC"": 0.0}",0,,,,raw_price is None,FALSE,,FALSE,Hi I would like to hear more about the Ford.Are you the only owner?
S_aXYuSSc0t1mJqtlB:7e178c1b,1,seller,,,real,,,,,,,,,,,NEUTRAL,"{""AEO"": 0.034482758620689655, ""CLOSING"": 0.034482758620689655, ""CSC"": 0.034482758620689655, ""LIC"": 0.034482758620689655, ""NCR"": 0.034482758620689655, ""NEUTRAL"": 0.7241379310344828, ""RC"": 0.034482758620689655, ""REO"": 0.034482758620689655, ""RNC"": 0.034482758620689655}",0,,,,,,,,We have a deal then.
S_aXYuSSc0t1mJqtlB:7e178c1b,1,buyer,greet,greet,real,,,,,,,16080,FALSE,"[""raw_price_none""]",,NEUTRAL,"{""AEO"": 0.034482758620689655, ""CLOSING"": 0.034482758620689655, ""CSC"": 0.034482758620689655, ""LIC"": 0.034482758620689655, ""NCR"": 0.034482758620689655, ""NEUTRAL"": 0.7241379310344828, ""RC"": 0.034482758620689655, ""REO"": 0.034482758620689655, ""RNC"": 0.034482758620689655}",0,,,,raw_price is None,FALSE,,FALSE,"Fantastic, thanks!"
S_aXYuSSc0t1mJqtlB:7e178c1b,2,seller,,,real,,,,,,,,,,21976,NEUTRAL,"{""AEO"": 0.034482758620689655, ""CLOSING"": 0.034482758620689655, ""CSC"": 0.034482758620689655, ""LIC"": 0.034482758620689655, ""NCR"": 0.034482758620689655, ""NEUTRAL"": 0.7241379310344828, ""RC"": 0.034482758620689655, ""REO"": 0.034482758620689655, ""RNC"": 0.034482758620689655}",0,,,,,,,,$ $21976 in cash sounds good. We should be able to finish the transaction quickly. Thank you.
S_aXYuSSc0t1mJqtlB:7e178c1b,2,buyer,counter,counter,real,18117,16080,16080,16080,,21976,16080,TRUE,"[""above_buyer_limit""]",,NEUTRAL,"{""AEO"": 0.034482758620689655, ""CLOSING"": 0.034482758620689655, ""CSC"": 0.034482758620689655, ""LIC"": 0.034482758620689655, ""NCR"": 0.034482758620689655, ""NEUTRAL"": 0.7241379310344828, ""RC"": 0.034482758620689655, ""REO"": 0.034482758620689655, ""RNC"": 0.034482758620689655}",0,,,neutral,missing last buyer or seller price; start from safe price,FALSE,,FALSE,It seems like a bit of a fixer uper and has with high miles and the price is a little steep would you like to go down yo $16080.0 if I picked this up?
S_aXYuSSc0t1mJqtlB:7e178c1b,3,seller,,,real,,,,,,,,,,,NEUTRAL,"{""AEO"": 0.034482758620689655, ""CLOSING"": 0.034482758620689655, ""CSC"": 0.034482758620689655, ""LIC"": 0.034482758620689655, ""NCR"": 0.034482758620689655, ""NEUTRAL"": 0.7241379310344828, ""RC"": 0.034482758620689655, ""REO"": 0.034482758620689655, ""RNC"": 0.034482758620689655}",0,,,,,,,,Great
S_aXYuSSc0t1mJqtlB:7e178c1b,3,buyer,counter-noprice,counter-noprice,real,,,,,16080,21976,16080,FALSE,"[""raw_price_none""]",,NEUTRAL,"{""AEO"": 0.034482758620689655, ""CLOSING"": 0.034482758620689655, ""CSC"": 0.034482758620689655, ""LIC"": 0.034482758620689655, ""NCR"": 0.034482758620689655, ""NEUTRAL"": 0.7241379310344828, ""RC"": 0.034482758620689655, ""REO"": 0.034482758620689655, ""RNC"": 0.034482758620689655}",0,,,,raw_price is None,FALSE,,FALSE,Ok. I can do that.
S_aXYuSSc0t1mJqtlB:7e178c1b,4,seller,,,real,,,,,,,,,,21976,AEO,"{""AEO"": 0.4920634920634921, ""CLOSING"": 0.015873015873015876, ""CSC"": 0.015873015873015876, ""LIC"": 0.015873015873015876, ""NCR"": 0.015873015873015876, ""NEUTRAL"": 0.015873015873015876, ""RC"": 0.015873015873015876, ""REO"": 0.39682539682539686, ""RNC"": 0.015873015873015876}",0.75,0,5896,,,,,,offer
S_aXYuSSc0t1mJqtlB:7e178c1b,4,buyer,accept,counter,real,,,16080,16080,16080,21976,16080,FALSE,"[""raw_price_none""]",,AEO,"{""AEO"": 0.4920634920634921, ""CLOSING"": 0.015873015873015876, ""CSC"": 0.015873015873015876, ""LIC"": 0.015873015873015876, ""NCR"": 0.015873015873015876, ""NEUTRAL"": 0.015873015873015876, ""RC"": 0.015873015873015876, ""REO"": 0.39682539682539686, ""RNC"": 0.015873015873015876}",0.75,,,,raw_price is None,TRUE,blocked_accept_because_seller_ask_21976.0_exceeds_buyer_limit_16080.0,FALSE,Yes leather seats are nice. Would you be willing to take some trade as well? Lets say$ 6000 in cash and a pool table with all the equipment? The table is nice and only 6 months old. It cost me $16080.0
